0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,2.1052631579,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,1.2634769779,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,2.1052631579,2.1052631579
0.0,0.0,1.5846185892,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.0,1.7841215467,2.1052631579,2.1052631579,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.6,0.0
0.0,0.0,0.6,1.5846185892,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,1.7841215467,0.6,0.0,0.0,0.6,0.0,0.0,0.6,2.1052631579,2.1052631579,0.0
0.0,0.0,0.6793554313,0.0,2.1052631579,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0,1.7841215467,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,1.8634769779,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0
1.7841215467,0.0,2.1052631579,0.0793554313,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,2.1052631579,2.1052631579
0.0,0.0,0.6,1.5846185892,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,1.7841215467,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,1.2634769779,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.6,0.0
0.0,0.0,1.5846185892,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.2788583888,2.1052631579,2.1052631579,2.1052631579,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0
2.1052631579,2.1052631579,2.1052631579,1.8634769779,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0
0.0,1.7841215467,2.1052631579,0.0793554313,0.0,0.5206445687,0.0793554313,0.0,0.5206445687,0.0793554313,0.0,0.5206445687,0.0793554313,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,2.1052631579,2.1052631579
0.0,0.0,1.8634769779,0.3211416112,0.0,0.2788583888,0.3211416112,0.0,0.2788583888,0.3211416112,0.0,0.2788583888,0.3211416112,0.0,0.2788583888,0.3211416112,0.0,0.2788583888,0.3211416112,0.0,0.2788583888,2.1052631579,2.1052631579,2.1052631579
1.2634769779,2.1052631579,2.1052631579,2.1052631579,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0
1.1841215467,0.0,2.1052631579,0.0793554313,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,2.1052631579,2.1052631579
1.2634769779,2.1052631579,2.1052631579,2.1052631579,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0
2.1052631579,2.1052631579,2.1052631579,1.8634769779,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.6,0.0,0.0,1.5846185892,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.2788583888,0.3211416112,0.0,0.2788583888,0.3211416112,0.0,0.2788583888,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,1.2634769779,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0
1.7841215467,2.1052631579,1.5846185892,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,2.1052631579
0.0,0.0,0.6,1.5846185892,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.0,0.0,1.7841215467,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,1.2634769779,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6
2.1052631579,2.1052631579,1.2634769779,0.0,2.1052631579,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.6,0.0
0.0,0.0,0.6,1.5846185892,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.7841215467,2.1052631579,2.1052631579
0.0,0.0,2.1052631579,2.1052631579,2.1052631579,1.8634769779,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0
0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.8315235439
0.0,0.526260386,2.1052631579,2.1052631579,2.1052631579,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,2.1052631579,2.1052631579,2.1052631579
0.0,0.526260386,2.1052631579,2.1052631579,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579
0.526260386,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
0.526260386,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9
0.0,0.0,0.9,0.0,2.1052631579,0.2690500605,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.0,1.4624734834,2.1052631579,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
0.0,0.0,0.9,1.1690500605,0.0,2.1052631579,0.0,0.9,0.0,0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,1.4624734834
0.0,0.0,0.9,0.0,0.2690500605,2.1052631579,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,1.4624734834,2.1052631579,2.1052631579,2.1052631579,2.1052631579
0.526260386,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
0.0,0.0,0.9,1.7315235439,2.1052631579,2.1052631579,2.1052631579,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
0.0,1.7315235439,2.1052631579,2.1052631579,2.1052631579,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,2.1052631579,2.1052631579
0.0,0.0,0.9,2.1052631579,0.2690500605,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,1.4624734834,2.1052631579,2.1052631579,2.1052631579,2.1052631579
0.0,1.7315235439,2.1052631579,2.1052631579,2.1052631579,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,2.1052631579,2.1052631579
0.0,0.0,2.1052631579,1.1690500605,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,1.4624734834,2.1052631579,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
0.0,0.0,1.1690500605,2.1052631579,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.9,0.0,0.0,1.4624734834,2.1052631579,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,1.7315235439
0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,2.1052631579,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0
0.0,0.0,0.9,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,2.1052631579
0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.7315235439,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,2.1052631579
0.526260386,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0
0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0573760272,0.0,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.1626391851,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.1052631579
0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0573760272,2.1052631579,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0573760272,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0573760272,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1626391851,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.1626391851,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0573760272,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0573760272,0.0,0.9426239728,0.0573760272,0.0,0.9426239728,0.0573760272,0.0,0.9426239728,0.0573760272,0.0,0.9426239728,0.0573760272,0.0,0.9426239728,0.0573760272,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0573760272,0.9426239728,0.0573760272,0.0,0.9426239728,0.0573760272,0.0,2.1052631579,0.0,2.1052631579
0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0573760272,2.1052631579,2.1052631579,2.1052631579
0.0573760272,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.0573760272,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1626391851,2.1052631579
0.0,0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0573760272,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,1.0,0.0,0.0,1.0,0.0,0.0573760272,0.9426239728,0.0,0.0573760272,0.9426239728,0.0,0.0573760272,0.9426239728,0.0,0.0573760272,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1626391851,2.1052631579
0.0,0.0,1.0,0.0,0.0,2.0717742191,2.1052631579,0.0,0.0,1.0,0.0,0.0,1.0,1.0908649659,2.1052631579,0.0,1.0,0.0,0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.1626391851,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0573760272,0.0,0.9426239728,0.0573760272,0.0,0.9426239728,0.0573760272,0.0,0.9426239728,0.0573760272,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0573760272,0.9426239728,0.0,0.0573760272,0.9426239728,0.0,0.0573760272,0.9426239728,0.0,0.0573760272,0.9426239728,0.0,0.0573760272,0.9426239728,0.0,0.0573760272,2.1052631579,2.1052631579
0.0573760272,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.1052631579,2.1052631579,2.1052631579
0.0,0.0573760272,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1626391851,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0573760272,2.1052631579,0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.1052631579
2.1052631579,2.1052631579,0.0573760272,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.1052631579,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0573760272,0.0,2.1052631579
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.1626391851,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0573760272,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.1052631579,2.1052631579,2.1052631579
0.0,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0573760272,0.0,2.1052631579,2.1052631579
1.1626391851,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,2.1052631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.1052631579
